attribute_set,categories,sku,name,meta_title,meta_description,url_key,url_path,product_country,price,weight,short_description,meta_keyword,qty,manufacturer,articul_magazin,units,packing,is_in_stock
Default,Ручка гелева,Z-00006994,"Techjob TIZO STARTING чорна","Techjob TIZO STARTING чорна","Techjob TIZO STARTING чорна",Z-00006994,Z-00006994.html,,9.90,,"Techjob TIZO STARTING чорна",,100,TECHJOB,TG369C-0.5,шт,12/144,1
Default,Ручка гелева,Z-00007178,"Techjob TIZO STRIPED синя","Techjob TIZO STRIPED синя","Techjob TIZO STRIPED синя",Z-00007178,Z-00007178.html,,7.30,,"Techjob TIZO STRIPED синя",,100,TECHJOB,TG30391-0.5,шт,12/144,1
Default,Ручка гелева,Z-00007176,"Techjob TIZO STRIPED чорна","Techjob TIZO STRIPED чорна","Techjob TIZO STRIPED чорна",Z-00007176,Z-00007176.html,,7.30,,"Techjob TIZO STRIPED чорна",,100,TECHJOB,TG30391-0.5,шт,12/144,1
Default,Ручка гелева,Z-00006954,"Techjob TIZO TWO-TONE синя","Techjob TIZO TWO-TONE синя","Techjob TIZO TWO-TONE синя",Z-00006954,Z-00006954.html,,7.30,,"Techjob TIZO TWO-TONE синя",,100,TECHJOB,TG33511BL-0.5,шт,12/144,1
Default,Ручка гелева,Z-00013681,"Techjob TIZO TWO-TONE чорна","Techjob TIZO TWO-TONE чорна","Techjob TIZO TWO-TONE чорна",Z-00013681,Z-00013681.html,,7.30,,"Techjob TIZO TWO-TONE чорна",,100,TECHJOB,TG33511BC-0.5,шт,12/144,1
Default,Ручка гелева,Z-00005272,"Tianjiao 501B зелена","Tianjiao 501B зелена","Tianjiao 501B зелена",Z-00005272,Z-00005272.html,,6.90,,"Tianjiao 501B зелена",,100,TIANJIAO,TZ501,шт,12/144,1
Default,Ручка гелева,Z-00005269,"Tianjiao 501B синя","Tianjiao 501B синя","Tianjiao 501B синя",Z-00005269,Z-00005269.html,,6.90,,"Tianjiao 501B синя",,100,TIANJIAO,TZ501,шт,12/144,1
Default,Ручка гелева,Z-00005271,"Tianjiao 501B червона","Tianjiao 501B червона","Tianjiao 501B червона",Z-00005271,Z-00005271.html,,6.90,,"Tianjiao 501B червона",,100,TIANJIAO,TZ501,шт,12/144,1
Default,Ручка гелева,Z-00005270,"Tianjiao 501B чорна","Tianjiao 501B чорна","Tianjiao 501B чорна",Z-00005270,Z-00005270.html,,6.90,,"Tianjiao 501B чорна",,100,TIANJIAO,TZ501,шт,12/144,1
Default,Ручка гелева,Z-00007208,"Tianjiao 513 зелена (801)","Tianjiao 513 зелена (801)","Tianjiao 513 зелена (801)",Z-00007208,Z-00007208.html,,6.90,,"Tianjiao 513 зелена (801)",,100,TIANJIAO,TZ513,шт,12/144,1
Default,Ручка гелева,Z-00007501,"Tianjiao 513 синя (801)","Tianjiao 513 синя (801)","Tianjiao 513 синя (801)",Z-00007501,Z-00007501.html,,6.90,,"Tianjiao 513 синя (801)",,100,TIANJIAO,TZ513,шт,12/144,1
Default,Ручка гелева,Z-00007532,"Tianjiao 513 червона (801)","Tianjiao 513 червона (801)","Tianjiao 513 червона (801)",Z-00007532,Z-00007532.html,,6.90,,"Tianjiao 513 червона (801)",,100,TIANJIAO,TZ513,шт,12/144,1
Default,Ручка гелева,Z-00007502,"Tianjiao 513 чорна (801)","Tianjiao 513 чорна (801)","Tianjiao 513 чорна (801)",Z-00007502,Z-00007502.html,,6.90,,"Tianjiao 513 чорна (801)",,100,TIANJIAO,TZ513,шт,12/144,1
Default,Ручка гелева,Z-00001500,"Winning WZ-571 синя (тонка лінія письма)","Winning WZ-571 синя (тонка лінія письма)","Winning WZ-571 синя (тонка лінія письма)",Z-00001500,Z-00001500.html,,6.50,,"Winning WZ-571 синя (тонка лінія письма)",,100,WINNING,WZ-571,шт,12/144,1
Default,Ручка гелева,Z-00008370,"Winning WZ-571 червона (тонка лінія письма)","Winning WZ-571 червона (тонка лінія письма)","Winning WZ-571 червона (тонка лінія письма)",Z-00008370,Z-00008370.html,,6.50,,"Winning WZ-571 червона (тонка лінія письма)",,100,WINNING,WZ-571,шт,12/144,1
Default,Ручка гелева,Z-00001499,"Winning WZ-571 чорна (тонка лінія письма)","Winning WZ-571 чорна (тонка лінія письма)","Winning WZ-571 чорна (тонка лінія письма)",Z-00001499,Z-00001499.html,,6.50,,"Winning WZ-571 чорна (тонка лінія письма)",,100,WINNING,WZ-571,шт,12/144,1
Default,Ручка гелева,Z-00004549,"Winning WZ-573 синя (тонка лінія письма)","Winning WZ-573 синя (тонка лінія письма)","Winning WZ-573 синя (тонка лінія письма)",Z-00004549,Z-00004549.html,,6.20,,"Winning WZ-573 синя (тонка лінія письма)",,100,WINNING,WZ-573,шт,12/144,1
Default,Ручка гелева,Z-00009600,"Winning WZ-573 червона (тонка лінія письма)","Winning WZ-573 червона (тонка лінія письма)","Winning WZ-573 червона (тонка лінія письма)",Z-00009600,Z-00009600.html,,6.20,,"Winning WZ-573 червона (тонка лінія письма)",,100,WINNING,WZ-573,шт,12/144,1
Default,Ручка гелева,Z-00004548,"Winning WZ-573 чорна (тонка лінія письма)","Winning WZ-573 чорна (тонка лінія письма)","Winning WZ-573 чорна (тонка лінія письма)",Z-00004548,Z-00004548.html,,6.20,,"Winning WZ-573 чорна (тонка лінія письма)",,100,WINNING,WZ-573,шт,12/144,1
Default,Ручка гелева,Z-00005973,"Wiser CHOISE синя","Wiser CHOISE синя","Wiser CHOISE синя",Z-00005973,Z-00005973.html,,4.90,,"Wiser CHOISE синя",,100,WISER,choice-bl,шт,12/144,1
Default,Ручка гелева,Z-00005974,"Wiser CHOISE червона","Wiser CHOISE червона","Wiser CHOISE червона",Z-00005974,Z-00005974.html,,4.90,,"Wiser CHOISE червона",,100,WISER,choice-rd,шт,12/144,1
Default,Ручка гелева,Z-00005990,"Wiser CHOISE чорна","Wiser CHOISE чорна","Wiser CHOISE чорна",Z-00005990,Z-00005990.html,,4.90,,"Wiser CHOISE чорна",,100,WISER,choice-bk,шт,12/144,1
Default,Ручка гелева,0000002246,"Wiser VELO синя","Wiser VELO синя","Wiser VELO синя",0000002246,0000002246.html,,5.50,,"Wiser VELO синя",,100,WISER,velo-bl,шт,12/144,1
Default,Ручка гелева,Z-00003002,"Wiser VELO червона","Wiser VELO червона","Wiser VELO червона",Z-00003002,Z-00003002.html,,5.50,,"Wiser VELO червона",,100,WISER,velo-rd,шт,12/144,1
Default,Ручка гелева,0000002247,"Wiser VELO чорна","Wiser VELO чорна","Wiser VELO чорна",0000002247,0000002247.html,,5.50,,"Wiser VELO чорна",,100,WISER,velo-bk,шт,12/144,1
Default,Ручка гелева,Z-00011234,"лайнер Schneider TOPLINER 967 0.4мм, синій","лайнер Schneider TOPLINER 967 0.4мм, синій","лайнер Schneider TOPLINER 967 0.4мм, синій",Z-00011234,Z-00011234.html,,19.50,,"лайнер Schneider TOPLINER 967 0.4мм, синій",,100,SCHNEIDER,S9671,шт,10,1
Default,Ручка гелева,Z-00011233,"лайнер Schneider TOPLINER 967 0.4мм, чорний","лайнер Schneider TOPLINER 967 0.4мм, чорний","лайнер Schneider TOPLINER 967 0.4мм, чорний",Z-00011233,Z-00011233.html,,19.50,,"лайнер Schneider TOPLINER 967 0.4мм, чорний",,100,SCHNEIDER,S9673,шт,10,1
Default,Ручка кулькова,0000002397,"Beifa 103 тип Монтекс синя","Beifa 103 тип Монтекс синя","Beifa 103 тип Монтекс синя",0000002397,0000002397.html,,3.80,,"Beifa 103 тип Монтекс синя",,100,BEIFA,103,шт,50/1000,1
Default,Ручка кулькова,0000002464,"Beifa 112002 A-Plus тип Schneider 505 синя","Beifa 112002 A-Plus тип Schneider 505 синя","Beifa 112002 A-Plus тип Schneider 505 синя",0000002464,0000002464.html,,4.60,,"Beifa 112002 A-Plus тип Schneider 505 синя",,100,BEIFA,KA112002-BL,шт,12/120/1728,1
Default,Ручка кулькова,0000006091,"Beifa 112002 A-Plus тип Schneider 505 чорна","Beifa 112002 A-Plus тип Schneider 505 чорна","Beifa 112002 A-Plus тип Schneider 505 чорна",0000006091,0000006091.html,,4.60,,"Beifa 112002 A-Plus тип Schneider 505 чорна",,100,BEIFA,KA112002-BK,шт,12/120/1728,1
Default,Ручка кулькова,0000006090,"Beifa 3176 масляна синя","Beifa 3176 масляна синя","Beifa 3176 масляна синя",0000006090,0000006090.html,,4.90,,"Beifa 3176 масляна синя",,100,BEIFA,TA3176,шт,12/144/1728,1
Default,Ручка кулькова,0000002350,"Beifa 927 тип Лазер зелена","Beifa 927 тип Лазер зелена","Beifa 927 тип Лазер зелена",0000002350,0000002350.html,,2.50,,"Beifa 927 тип Лазер зелена",,100,BEIFA,927-GRE,шт,50/4000,1
Default,Ручка кулькова,0000002352,"Beifa 927 тип Лазер синя","Beifa 927 тип Лазер синя","Beifa 927 тип Лазер синя",0000002352,0000002352.html,,2.50,,"Beifa 927 тип Лазер синя",,100,BEIFA,927-BL,шт,50/4000,1
Default,Ручка кулькова,0000002351,"Beifa 927 тип Лазер червона","Beifa 927 тип Лазер червона","Beifa 927 тип Лазер червона",0000002351,0000002351.html,,2.50,,"Beifa 927 тип Лазер червона",,100,BEIFA,927-RED,шт,50/4000,1
Default,Ручка кулькова,0000002354,"Beifa 927 тип Лазер чорна","Beifa 927 тип Лазер чорна","Beifa 927 тип Лазер чорна",0000002354,0000002354.html,,2.50,,"Beifa 927 тип Лазер чорна",,100,BEIFA,927-BK,шт,50/4000,1
Default,Ручка кулькова,0000002615,"Beifa 960 бархат синя","Beifa 960 бархат синя","Beifa 960 бархат синя",0000002615,0000002615.html,,4.00,,"Beifa 960 бархат синя",,100,BEIFA,960,шт,,1
Default,Ручка кулькова,Z-00014911,"Beifa 999 гумовий гріп синя","Beifa 999 гумовий гріп синя","Beifa 999 гумовий гріп синя",Z-00014911,Z-00014911.html,,4.80,,"Beifa 999 гумовий гріп синя",,100,BEIFA,999,шт,50/1000,1
Default,Ручка кулькова,0000000631,"Brasser 800 синя","Brasser 800 синя","Brasser 800 синя",0000000631,0000000631.html,,2.90,,"Brasser 800 синя",,100,BRASSER,800-BL,шт,24/120,1
Default,Ручка кулькова,Z-00005691,"Brasser 800 червона","Brasser 800 червона","Brasser 800 червона",Z-00005691,Z-00005691.html,,2.90,,"Brasser 800 червона",,100,BRASSER,800-RED,шт,24/120,1
Default,Ручка кулькова,Z-00005692,"Brasser 800 чорна","Brasser 800 чорна","Brasser 800 чорна",Z-00005692,Z-00005692.html,,2.90,,"Brasser 800 чорна",,100,BRASSER,800-BK,шт,24/120,1
Default,Ручка кулькова,0000002467,"Buromax JOBMAX синя","Buromax JOBMAX синя","Buromax JOBMAX синя",0000002467,0000002467.html,,1.90,,"Buromax JOBMAX синя",,100,BUROMAX,BM.8118-01,шт,50/2000,1
Default,Ручка кулькова,0000008033,"Buromax LINE синя","Buromax LINE синя","Buromax LINE синя",0000008033,0000008033.html,,5.80,,"Buromax LINE синя",,100,BUROMAX,BM.8120-01,шт,40/1600,1
Default,Ручка кулькова,0000008032,"Buromax LINE червона","Buromax LINE червона","Buromax LINE червона",0000008032,0000008032.html,,5.80,,"Buromax LINE червона",,100,BUROMAX,BM.8120-03,шт,40/1600,1
Default,Ручка кулькова,0000008031,"Buromax LINE чорна","Buromax LINE чорна","Buromax LINE чорна",0000008031,0000008031.html,,5.80,,"Buromax LINE чорна",,100,BUROMAX,BM.8120-02,шт,40/1600,1
Default,Ручка кулькова,Z-00010063,"Buromax ORANGE синя","Buromax ORANGE синя","Buromax ORANGE синя",Z-00010063,Z-00010063.html,,3.20,,"Buromax ORANGE синя",,100,BUROMAX,BM.8119-01,шт,50/1000/4000,1
Default,Ручка кулькова,0000002382,"Buromax гумовий гріп синя","Buromax гумовий гріп синя","Buromax гумовий гріп синя",0000002382,0000002382.html,,4.90,,"Buromax гумовий гріп синя",,100,BUROMAX,BM.8100-01,шт,50/1000/40,1
Default,Ручка кулькова,0000002383,"Buromax гумовий гріп чорна","Buromax гумовий гріп чорна","Buromax гумовий гріп чорна",0000002383,0000002383.html,,4.90,,"Buromax гумовий гріп чорна",,100,BUROMAX,BM.8100-02,шт,50/1000/40,1
Default,Ручка кулькова,0000002388,"Buromax КОРВИНА синя","Buromax КОРВИНА синя","Buromax КОРВИНА синя",0000002388,0000002388.html,,3.20,,"Buromax КОРВИНА синя",,100,BUROMAX,BM.8117-01,шт,50/1000/40,1
Default,Ручка кулькова,0000002387,"Buromax КОРВИНА червона","Buromax КОРВИНА червона","Buromax КОРВИНА червона",0000002387,0000002387.html,,3.20,,"Buromax КОРВИНА червона",,100,BUROMAX,BM.8117-03,шт,50/1000/40,1
Default,Ручка кулькова,0000002389,"Buromax КОРВИНА чорна","Buromax КОРВИНА чорна","Buromax КОРВИНА чорна",0000002389,0000002389.html,,3.20,,"Buromax КОРВИНА чорна",,100,BUROMAX,BM.8117-02,шт,50/1000/40,1
Default,Ручка кулькова,0000002846,"Buromax масляна MAXOFFICE синя","Buromax масляна MAXOFFICE синя","Buromax масляна MAXOFFICE синя",0000002846,0000002846.html,,5.50,,"Buromax масляна MAXOFFICE синя",,100,BUROMAX,BM.8352-01,шт,50/500/2000,1
Default,Ручка кулькова,0000002847,"Buromax масляна MAXOFFICE чорна","Buromax масляна MAXOFFICE чорна","Buromax масляна MAXOFFICE чорна",0000002847,0000002847.html,,5.50,,"Buromax масляна MAXOFFICE чорна",,100,BUROMAX,BM.8352-02,шт,50/500/2000,1
Default,Ручка кулькова,Z-00010067,"Buromax на підставці синя","Buromax на підставці синя","Buromax на підставці синя",Z-00010067,Z-00010067.html,,23.20,,"Buromax на підставці синя",,100,BUROMAX,BM.8142-01,шт,50,1
Default,Ручка кулькова,Z-00007236,"Buromax на підставці синя","Buromax на підставці синя","Buromax на підставці синя",Z-00007236,Z-00007236.html,,28.30,,"Buromax на підставці синя",,100,BUROMAX,BM.8140-01,шт,24,1
